# of objectives = 2, # of constraints = 2, # of real_var = 25, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
-0.35218	0.02132			0.00328	0.09672			0.97871	0.00001	0.00007	0.00087	0.00000	0.00048	0.00011	0.00034	0.00000	0.00001	0.00001	0.00001	0.00000	0.00000	0.00074	0.00001	0.00001	0.00020	0.00000	0.00011	0.00028	0.00016	0.00011	0.01442	0.00007	
-0.02929	0.00383			0.07268	0.02732			0.04849	0.37403	0.00004	0.17613	0.00000	0.00000	0.00104	0.00002	0.00000	0.02750	0.00000	0.00003	0.00002	0.00005	0.00009	0.00133	0.06596	0.00362	0.00003	0.00001	0.14898	0.00033	0.07935	0.00028	0.00002	
-0.31143	0.01785			0.00643	0.09357			0.84712	0.00066	0.00001	0.00553	0.00000	0.00000	0.00098	0.00014	0.00000	0.00001	0.00000	0.00000	0.00000	0.00000	0.01978	0.00002	0.00007	0.00007	0.00003	0.00002	0.00051	0.00015	0.00036	0.10403	0.01408	
-0.35615	0.02179			0.00744	0.09256			0.98315	0.00077	0.00011	0.00106	0.00000	0.00000	0.00499	0.00036	0.00000	0.00001	0.00001	0.00000	0.00000	0.00000	0.00051	0.00000	0.00003	0.00053	0.00001	0.00018	0.00000	0.00080	0.00000	0.00003	0.00002	
-0.21357	0.01113			0.04456	0.05544			0.55926	0.00027	0.00077	0.13392	0.00000	0.00000	0.00097	0.00003	0.00000	0.00000	0.00010	0.00359	0.00000	0.00000	0.00025	0.00002	0.00275	0.00096	0.00002	0.00035	0.11292	0.00012	0.00025	0.13742	0.00147	
-0.21850	0.01137			0.05279	0.04721			0.63682	0.00044	0.00011	0.00623	0.00000	0.00003	0.00550	0.00012	0.00000	0.00003	0.00002	0.00051	0.00001	0.00000	0.00148	0.00001	0.00010	0.00002	0.00068	0.00001	0.10203	0.00013	0.00016	0.19188	0.00089	
-0.13630	0.00736			0.09239	0.00761			0.34494	0.06036	0.00006	0.15946	0.00000	0.00000	0.00105	0.00005	0.00000	0.00003	0.00043	0.00000	0.00001	0.00000	0.00057	0.00000	0.01691	0.00032	0.00001	0.00001	0.27040	0.00030	0.00002	0.05262	0.00005	
-0.05638	0.00456			0.08975	0.01025			0.14722	0.22409	0.00039	0.18654	0.00000	0.00001	0.00157	0.00003	0.00000	0.00001	0.00003	0.00364	0.00004	0.00000	0.00007	0.00003	0.09694	0.00168	0.01748	0.00001	0.21184	0.00031	0.01411	0.00336	0.00085	
-0.06830	0.00488			0.09920	0.00080			0.14722	0.22409	0.00010	0.18722	0.00000	0.00005	0.00132	0.00003	0.00002	0.00001	0.00056	0.00364	0.00004	0.00000	0.00008	0.00008	0.09469	0.01180	0.00046	0.00001	0.21435	0.00028	0.01401	0.00051	0.00023	
-0.06174	0.00477			0.09929	0.00071			0.16110	0.23299	0.00002	0.17683	0.00000	0.00003	0.00009	0.00002	0.00000	0.03110	0.00000	0.00008	0.00001	0.00005	0.00009	0.00133	0.06596	0.00141	0.00063	0.00001	0.14898	0.00031	0.07959	0.00008	0.00002	
-0.02468	0.00364			0.09685	0.00315			0.02864	0.38595	0.00004	0.17736	0.00000	0.00000	0.00105	0.00001	0.00000	0.01030	0.00003	0.00037	0.00350	0.00005	0.00078	0.00006	0.09653	0.00060	0.00047	0.00001	0.11615	0.00051	0.07688	0.00304	0.00084	
-0.29690	0.01645			0.00394	0.09606			0.82461	0.00022	0.00027	0.01889	0.00001	0.00001	0.00483	0.00040	0.00000	0.00000	0.00001	0.00012	0.00000	0.00000	0.00255	0.00039	0.00039	0.00017	0.00003	0.00002	0.01111	0.00079	0.00001	0.13120	0.00002	
-0.20640	0.01069			0.01780	0.08220			0.54772	0.00071	0.00011	0.13299	0.00000	0.00000	0.00023	0.00027	0.00000	0.00002	0.00003	0.00373	0.00000	0.00000	0.00037	0.00001	0.00028	0.00088	0.00000	0.00001	0.14675	0.00129	0.00658	0.14014	0.00007	
-0.26219	0.01394			0.00459	0.09541			0.68612	0.00100	0.00003	0.00105	0.00001	0.00000	0.07250	0.00004	0.00000	0.00000	0.00000	0.00001	0.00001	0.00000	0.00102	0.00004	0.00003	0.00023	0.00000	0.00032	0.00746	0.00084	0.00001	0.22457	0.00011	
-0.24186	0.01276			0.02334	0.07666			0.68878	0.00009	0.00001	0.01330	0.00000	0.00000	0.00126	0.00012	0.00003	0.00004	0.00042	0.00009	0.00000	0.00000	0.00057	0.00001	0.00795	0.00008	0.00001	0.00001	0.05798	0.00006	0.00545	0.18760	0.01282	
-0.28151	0.01517			0.00234	0.09766			0.79748	0.00198	0.00025	0.00840	0.00000	0.00000	0.00089	0.00001	0.00000	0.00003	0.00004	0.00005	0.00040	0.00000	0.00021	0.00000	0.00006	0.00093	0.00001	0.00002	0.00927	0.00044	0.00001	0.17718	0.00001	
-0.15860	0.00830			0.09723	0.00277			0.39360	0.01159	0.00011	0.17631	0.00002	0.00000	0.00068	0.00006	0.00000	0.00002	0.00002	0.00002	0.00000	0.00001	0.00029	0.00000	0.00095	0.00049	0.00004	0.00108	0.21286	0.00004	0.01226	0.09196	0.00036	
-0.17673	0.00927			0.07644	0.02356			0.44792	0.00215	0.00010	0.16598	0.00000	0.00000	0.00197	0.00009	0.00000	0.00002	0.00048	0.00037	0.00000	0.00000	0.00219	0.00009	0.00163	0.00077	0.00000	0.00034	0.27024	0.00022	0.00000	0.02835	0.00066	
-0.32615	0.01905			0.01200	0.08800			0.88814	0.00007	0.00007	0.03604	0.00000	0.00000	0.00455	0.00008	0.00000	0.00000	0.00000	0.00001	0.00000	0.00000	0.00110	0.00002	0.00003	0.00012	0.00001	0.00018	0.00024	0.00031	0.00001	0.05701	0.00001	
-0.30437	0.01718			0.01764	0.08236			0.84982	0.00044	0.00011	0.00623	0.00000	0.00003	0.00550	0.00033	0.00000	0.00003	0.00002	0.00053	0.00001	0.00000	0.00192	0.00001	0.00010	0.00002	0.00068	0.00001	0.00679	0.00033	0.00015	0.10840	0.00089	
-0.00680	0.00326			0.08456	0.01544			0.03865	0.36177	0.00007	0.16995	0.00000	0.00001	0.00014	0.00006	0.00002	0.02578	0.00005	0.00253	0.00002	0.00000	0.00196	0.00114	0.09636	0.00013	0.03325	0.00001	0.09852	0.02786	0.05405	0.00310	0.00001	
-0.14282	0.00769			0.09261	0.00739			0.35143	0.06036	0.00006	0.15272	0.00000	0.00000	0.00107	0.00008	0.00000	0.00003	0.00052	0.00015	0.00000	0.00000	0.00058	0.00000	0.00065	0.00002	0.00001	0.00003	0.27040	0.00031	0.00591	0.05152	0.01154	
-0.12709	0.00701			0.09724	0.00276			0.32787	0.06855	0.00050	0.15931	0.00000	0.00000	0.00105	0.00001	0.00000	0.00003	0.00044	0.00000	0.00000	0.00000	0.00001	0.00000	0.01515	0.00048	0.00616	0.00001	0.27040	0.00008	0.00005	0.05262	0.00005	
-0.03610	0.00410			0.08239	0.01761			0.07199	0.38518	0.00002	0.15991	0.00000	0.00000	0.00015	0.00001	0.00000	0.01024	0.00002	0.00028	0.00058	0.00000	0.00028	0.00015	0.09636	0.00003	0.00366	0.00041	0.10406	0.00010	0.07983	0.00412	0.00021	
-0.10851	0.00640			0.06114	0.03886			0.20951	0.22060	0.00010	0.18864	0.00000	0.00014	0.01510	0.00010	0.00000	0.00003	0.00000	0.00000	0.00000	0.00000	0.00006	0.00002	0.00017	0.00002	0.00043	0.00001	0.21065	0.00027	0.00058	0.09225	0.00017	
-0.31913	0.01828			0.00048	0.09952			0.88476	0.00009	0.00007	0.00633	0.00000	0.00000	0.00988	0.00031	0.00000	0.00006	0.00004	0.00003	0.00000	0.00000	0.00055	0.00001	0.00012	0.00007	0.00001	0.00001	0.00487	0.00037	0.00184	0.08999	0.00013	
-0.08137	0.00549			0.08887	0.01113			0.16874	0.19385	0.00010	0.18722	0.01111	0.00005	0.00131	0.00008	0.00002	0.00001	0.00003	0.00079	0.00004	0.00000	0.00008	0.00008	0.08481	0.01269	0.00046	0.00001	0.21843	0.00028	0.01401	0.00542	0.01151	
-0.33817	0.02015			0.00125	0.09875			0.94167	0.00000	0.00003	0.00631	0.00000	0.00844	0.00012	0.00005	0.00000	0.00000	0.00000	0.00002	0.00006	0.00000	0.00004	0.00002	0.00025	0.00135	0.00002	0.00018	0.00125	0.00030	0.00001	0.03858	0.00002	
-0.07337	0.00510			0.09344	0.00656			0.14722	0.22076	0.00020	0.18682	0.00000	0.00014	0.01553	0.00000	0.00000	0.00001	0.00003	0.00364	0.00005	0.00000	0.00007	0.00002	0.09166	0.01215	0.00042	0.00001	0.21280	0.00028	0.01412	0.00060	0.00003	
-0.13259	0.00724			0.08691	0.01309			0.34494	0.06036	0.00006	0.15946	0.00000	0.00000	0.00105	0.00000	0.00000	0.00003	0.00043	0.00000	0.00001	0.00000	0.00003	0.00000	0.01691	0.00048	0.00616	0.00001	0.27040	0.00008	0.00002	0.05262	0.00005	
-0.04990	0.00440			0.07847	0.02153			0.10817	0.23475	0.00033	0.18709	0.00000	0.00001	0.00481	0.00002	0.00000	0.00001	0.00014	0.00369	0.00001	0.00000	0.00003	0.00100	0.12694	0.00073	0.00004	0.00031	0.21475	0.01628	0.01823	0.00413	0.00007	
0.02593	0.00275			0.09785	0.00215			0.02496	0.41629	0.00060	0.10810	0.00000	0.00000	0.00074	0.00001	0.00000	0.00312	0.00002	0.04570	0.01451	0.00000	0.00040	0.00159	0.10580	0.00373	0.04716	0.00001	0.03096	0.04452	0.05364	0.00001	0.00027	
-0.20693	0.01097			0.01172	0.08828			0.55692	0.00543	0.01635	0.08660	0.00000	0.00000	0.01559	0.00004	0.00000	0.00000	0.00000	0.00039	0.00017	0.00000	0.00018	0.00006	0.00368	0.00058	0.00050	0.00001	0.20867	0.00015	0.00000	0.09283	0.00010	
-0.01536	0.00362			0.03058	0.06942			0.03069	0.42696	0.00058	0.17736	0.00000	0.00023	0.00030	0.00001	0.00000	0.01030	0.00003	0.00003	0.00374	0.00006	0.00078	0.00002	0.09882	0.00021	0.01932	0.00006	0.11866	0.00051	0.07688	0.00304	0.00084	
-0.23062	0.01216			0.00007	0.09993			0.67161	0.00009	0.00007	0.00633	0.00000	0.00000	0.00988	0.00011	0.00000	0.00006	0.00004	0.00003	0.00000	0.00000	0.00074	0.00001	0.00012	0.00007	0.00001	0.00001	0.10282	0.00017	0.03415	0.17348	0.00013	
-0.01355	0.00339			0.07838	0.02162			0.02828	0.38595	0.00003	0.17736	0.00000	0.00000	0.00105	0.00001	0.00000	0.01030	0.00003	0.00037	0.00370	0.00006	0.00078	0.00006	0.09653	0.00060	0.01932	0.00001	0.11591	0.00051	0.07688	0.00304	0.00084	
-0.07671	0.00527			0.07916	0.02084			0.17771	0.22418	0.00002	0.17421	0.00000	0.00003	0.00103	0.00002	0.00000	0.00001	0.00003	0.00379	0.00005	0.00000	0.00007	0.00002	0.01020	0.00161	0.01748	0.00403	0.26240	0.00375	0.00084	0.03848	0.00086	
-0.32972	0.01937			0.01746	0.08254			0.91794	0.00006	0.00010	0.00521	0.00000	0.00000	0.00017	0.00002	0.00000	0.00000	0.00000	0.00002	0.00000	0.00000	0.00174	0.00002	0.00013	0.00016	0.00002	0.00018	0.00130	0.00015	0.00011	0.05515	0.00005	
-0.15349	0.00814			0.06342	0.03658			0.38662	0.00280	0.00006	0.20193	0.00000	0.00000	0.00109	0.00039	0.00000	0.00000	0.00042	0.00000	0.00000	0.00000	0.00002	0.00000	0.01691	0.00000	0.00616	0.00001	0.26737	0.00008	0.00002	0.05262	0.00005	
-0.23583	0.01230			0.02350	0.07650			0.68205	0.00035	0.00003	0.00623	0.00000	0.00000	0.00550	0.00012	0.00000	0.00000	0.00001	0.00038	0.00001	0.00000	0.00192	0.00001	0.00010	0.00000	0.00082	0.00017	0.07395	0.00014	0.00000	0.20465	0.00004	
-0.23868	0.01252			0.06452	0.03548			0.68205	0.00035	0.00022	0.00623	0.00000	0.00000	0.00550	0.00012	0.00000	0.00003	0.00001	0.00038	0.00001	0.00000	0.00192	0.00001	0.00010	0.00002	0.00082	0.00001	0.02816	0.00014	0.00000	0.20848	0.00092	
-0.04607	0.00426			0.09676	0.00324			0.10058	0.23475	0.00032	0.18709	0.00000	0.00005	0.00166	0.00002	0.00000	0.00001	0.00014	0.00286	0.00000	0.00000	0.00202	0.00079	0.12694	0.00073	0.00000	0.00031	0.21475	0.00782	0.01823	0.00413	0.00003	
-0.12097	0.00699			0.03121	0.06879			0.24422	0.22852	0.00014	0.16063	0.00000	0.00000	0.02978	0.00011	0.00000	0.00009	0.00000	0.00007	0.00004	0.00000	0.00006	0.00007	0.00009	0.00010	0.00001	0.00005	0.21156	0.00008	0.00097	0.09203	0.00017	
-0.34079	0.02027			0.00553	0.09447			0.94167	0.00000	0.00003	0.00631	0.00000	0.00000	0.00590	0.00034	0.00000	0.00000	0.00000	0.00002	0.00000	0.00000	0.00076	0.00002	0.00025	0.00005	0.00002	0.00001	0.00016	0.00030	0.00000	0.03858	0.00002	
-0.22766	0.01192			0.05644	0.04356			0.64599	0.00483	0.00129	0.01927	0.00000	0.00001	0.00748	0.00024	0.00000	0.00067	0.00015	0.00001	0.00001	0.00000	0.00201	0.00001	0.00011	0.00003	0.00000	0.00002	0.07295	0.00043	0.00115	0.18601	0.00086	
-0.08555	0.00565			0.04039	0.05961			0.20951	0.22413	0.00003	0.15929	0.00000	0.00000	0.00147	0.00011	0.00000	0.00002	0.00000	0.00045	0.00000	0.00000	0.00051	0.00083	0.08460	0.00004	0.00003	0.00034	0.20749	0.00027	0.00176	0.06855	0.00016	
-0.29110	0.01605			0.01095	0.08905			0.80439	0.00017	0.00024	0.01019	0.00000	0.00001	0.00507	0.00028	0.00000	0.00001	0.00000	0.00015	0.00000	0.00001	0.00022	0.00005	0.00061	0.00002	0.00051	0.00001	0.00007	0.00240	0.00068	0.14950	0.01444	
-0.17013	0.00889			0.07953	0.02047			0.45784	0.00071	0.00011	0.11847	0.00000	0.00000	0.00950	0.00036	0.00000	0.00002	0.00002	0.00454	0.00000	0.00001	0.00006	0.00001	0.00192	0.00089	0.00004	0.00015	0.25067	0.00005	0.00628	0.06876	0.00007	
-0.25651	0.01365			0.04747	0.05253			0.71740	0.00170	0.00025	0.00788	0.00000	0.00000	0.00610	0.00036	0.00000	0.00000	0.00000	0.00005	0.00000	0.00001	0.00076	0.00002	0.00006	0.00007	0.00001	0.00002	0.00926	0.00046	0.00001	0.19786	0.01024	
-0.09182	0.00571			0.09580	0.00420			0.18682	0.22418	0.00004	0.17393	0.00000	0.00004	0.00153	0.00001	0.00000	0.00002	0.00001	0.00379	0.00005	0.00477	0.00009	0.00001	0.00292	0.00116	0.00000	0.00023	0.24313	0.00375	0.01111	0.04533	0.00127	
-0.28788	0.01580			0.02114	0.07886			0.80439	0.00017	0.00024	0.01447	0.00000	0.00000	0.00507	0.00028	0.00000	0.00001	0.00008	0.00015	0.00000	0.00001	0.00022	0.00005	0.00061	0.00002	0.00056	0.00001	0.00007	0.00240	0.00046	0.14950	0.00006	
-0.17016	0.00890			0.08134	0.01866			0.45784	0.00071	0.00011	0.11847	0.00000	0.00000	0.00937	0.00036	0.00000	0.00002	0.00002	0.00454	0.00000	0.00001	0.00006	0.00001	0.00192	0.00085	0.00000	0.00018	0.25067	0.00005	0.00628	0.06715	0.00005	
-0.34671	0.02098			0.01724	0.08276			0.96244	0.00091	0.00011	0.00111	0.00000	0.00000	0.00054	0.00010	0.00000	0.00000	0.00001	0.00004	0.00000	0.00000	0.00106	0.00000	0.00003	0.00020	0.00000	0.00019	0.00000	0.00078	0.00000	0.01521	0.00002	
-0.29355	0.01624			0.00955	0.09045			0.81980	0.00094	0.00005	0.00487	0.00001	0.00000	0.00046	0.00012	0.00003	0.00003	0.00001	0.00009	0.00000	0.00000	0.00024	0.00046	0.00045	0.00008	0.00002	0.00002	0.01259	0.00025	0.00001	0.13731	0.01264	
-0.24730	0.01297			0.00919	0.09081			0.68205	0.00035	0.00022	0.00498	0.00001	0.00000	0.03604	0.00012	0.00000	0.00003	0.00001	0.00038	0.00000	0.00000	0.00008	0.00001	0.00008	0.00002	0.00007	0.00001	0.02883	0.00014	0.00000	0.23646	0.00092	
0.03266	0.00268			0.08414	0.01586			0.02496	0.41666	0.00074	0.10810	0.00000	0.00000	0.00074	0.00006	0.00000	0.01981	0.00002	0.04570	0.01451	0.00000	0.00000	0.00161	0.10580	0.00374	0.04712	0.00001	0.02769	0.04441	0.05390	0.00001	0.00027	
-0.28321	0.01556			0.00776	0.09224			0.80439	0.00124	0.00006	0.01447	0.00000	0.00000	0.00443	0.00028	0.00003	0.00003	0.00046	0.00015	0.00001	0.00001	0.00058	0.00005	0.00012	0.00008	0.00791	0.00003	0.00007	0.00252	0.00574	0.14950	0.00006	
-0.18347	0.00959			0.00541	0.09459			0.47929	0.00062	0.00111	0.15974	0.00000	0.00000	0.00179	0.00001	0.00000	0.00002	0.00043	0.00000	0.00001	0.00000	0.00171	0.00003	0.01731	0.00435	0.00001	0.00038	0.27076	0.00015	0.00001	0.05684	0.00003	
-0.03812	0.00422			0.06490	0.03510			0.08628	0.25884	0.00024	0.18535	0.00000	0.00005	0.00166	0.00002	0.00000	0.00001	0.00044	0.00026	0.00000	0.00000	0.00178	0.00079	0.15338	0.00073	0.00000	0.00031	0.21475	0.00782	0.01823	0.00413	0.00003	
-0.31995	0.01879			0.01916	0.08084			0.89600	0.00007	0.00006	0.01090	0.00001	0.00000	0.00122	0.00008	0.00000	0.00003	0.00007	0.00001	0.00000	0.00000	0.00042	0.00002	0.01848	0.00012	0.00001	0.00018	0.00024	0.00031	0.00001	0.05259	0.00001	
-0.22284	0.01163			0.03138	0.06862			0.63682	0.00729	0.00129	0.01906	0.00000	0.00001	0.00784	0.00027	0.00000	0.00018	0.00018	0.00001	0.00001	0.00000	0.00206	0.00021	0.00013	0.00017	0.00005	0.00000	0.10481	0.00020	0.00115	0.18601	0.00087	
-0.10420	0.00619			0.07368	0.02632			0.20951	0.22060	0.00001	0.18864	0.00000	0.00027	0.00219	0.00010	0.00000	0.00003	0.00000	0.00035	0.00000	0.00000	0.00020	0.00002	0.00019	0.00002	0.00039	0.00001	0.21065	0.00015	0.00035	0.09225	0.00038	
0.01933	0.00283			0.08211	0.01789			0.05593	0.36932	0.00014	0.12085	0.00000	0.00000	0.00022	0.00000	0.00000	0.00170	0.00002	0.05912	0.01430	0.00000	0.00040	0.00159	0.10704	0.00373	0.04716	0.00001	0.03135	0.04986	0.05489	0.00002	0.00021	
-0.14379	0.00782			0.08698	0.01302			0.35143	0.06036	0.00006	0.15272	0.00000	0.00000	0.00107	0.00008	0.00000	0.00003	0.01142	0.00046	0.00000	0.00000	0.00057	0.00000	0.00057	0.00047	0.00001	0.00001	0.27040	0.00031	0.00000	0.05152	0.01154	
-0.11752	0.00673			0.05880	0.04120			0.25961	0.14714	0.00007	0.17657	0.00000	0.00000	0.00013	0.00002	0.00020	0.00004	0.00000	0.00008	0.00004	0.00000	0.00078	0.00001	0.00281	0.00004	0.00000	0.00002	0.23596	0.02592	0.00295	0.08866	0.00017	
-0.30987	0.01771			0.01291	0.08709			0.85104	0.00066	0.00001	0.00572	0.00000	0.00000	0.00009	0.00014	0.00000	0.00001	0.00001	0.00000	0.00000	0.00000	0.01928	0.00002	0.00007	0.00009	0.00003	0.00002	0.00051	0.00015	0.00036	0.10403	0.00486	
-0.19016	0.00984			0.08099	0.01901			0.51720	0.00022	0.00054	0.10433	0.00000	0.00000	0.00104	0.00002	0.00000	0.00001	0.00043	0.00003	0.00000	0.00000	0.00039	0.00002	0.00917	0.00003	0.00000	0.00001	0.18014	0.00120	0.00005	0.10408	0.00008	
-0.34917	0.02111			0.00590	0.09410			0.96428	0.00003	0.00003	0.00483	0.00001	0.00000	0.00055	0.00014	0.00000	0.00001	0.00004	0.00005	0.00001	0.00000	0.00105	0.00001	0.00037	0.00021	0.00000	0.00016	0.00047	0.00036	0.00017	0.01656	0.00478	
-0.25299	0.01338			0.06048	0.03952			0.72127	0.00171	0.00025	0.00788	0.00000	0.00000	0.00054	0.00001	0.00000	0.00000	0.00000	0.00005	0.00000	0.00001	0.00002	0.00002	0.00006	0.00007	0.00001	0.00002	0.00926	0.00046	0.00001	0.19786	0.00001	
0.03695	0.00262			0.08810	0.01190			0.01785	0.41150	0.00009	0.10810	0.00000	0.00000	0.00361	0.00006	0.00000	0.01997	0.00002	0.04523	0.02550	0.00000	0.00000	0.00161	0.10596	0.01542	0.04592	0.00001	0.02769	0.03434	0.04902	0.00000	0.00000	
-0.11244	0.00660			0.05939	0.04061			0.25961	0.13365	0.00007	0.17655	0.00000	0.00000	0.00013	0.00006	0.00020	0.01183	0.00000	0.00008	0.00005	0.00000	0.00189	0.00000	0.00281	0.00004	0.00000	0.00000	0.23596	0.02592	0.00295	0.08866	0.00017	
-0.30147	0.01683			0.00518	0.09482			0.85146	0.00061	0.00003	0.00163	0.00000	0.00354	0.00027	0.00057	0.00000	0.00003	0.00002	0.00043	0.00000	0.00001	0.00017	0.00002	0.00061	0.00057	0.00007	0.00001	0.00505	0.00017	0.00003	0.12814	0.00137	
-0.18716	0.00974			0.03124	0.06876			0.47929	0.00215	0.00072	0.15974	0.00000	0.00000	0.00179	0.00001	0.00000	0.00002	0.00043	0.00000	0.00000	0.00000	0.00171	0.00003	0.00092	0.00438	0.00001	0.00038	0.25978	0.00015	0.00001	0.05647	0.00076	
-0.26055	0.01373			0.01289	0.08711			0.74772	0.00171	0.00020	0.00592	0.00000	0.00000	0.00054	0.00001	0.00000	0.00000	0.00010	0.00005	0.00000	0.00001	0.00002	0.00002	0.00064	0.00001	0.00113	0.00002	0.00829	0.00046	0.00000	0.22025	0.00001	
-0.32092	0.01884			0.04073	0.05927			0.89231	0.00006	0.00010	0.00521	0.00000	0.00000	0.00177	0.00002	0.00000	0.00001	0.00000	0.00040	0.00001	0.00000	0.00174	0.00002	0.00013	0.00049	0.00002	0.00033	0.00130	0.00015	0.00002	0.05515	0.00002	
-0.34320	0.02065			0.01247	0.08753			0.95087	0.00006	0.00012	0.00161	0.00000	0.00000	0.00532	0.00034	0.00000	0.00004	0.00001	0.00000	0.00000	0.00000	0.00030	0.00000	0.00001	0.00053	0.00000	0.00001	0.00000	0.00002	0.00594	0.02234	0.00003	
-0.10251	0.00606			0.08800	0.01200			0.21853	0.22857	0.00014	0.16063	0.00000	0.00000	0.00147	0.00011	0.00000	0.00009	0.00000	0.00002	0.00004	0.00000	0.00006	0.00007	0.00006	0.00006	0.00001	0.00005	0.21156	0.00008	0.00097	0.08930	0.00017	
-0.31918	0.01828			0.00028	0.09972			0.88476	0.00009	0.00007	0.00633	0.00000	0.00000	0.00988	0.00031	0.00000	0.00006	0.00004	0.00003	0.00000	0.00000	0.00074	0.00001	0.00012	0.00007	0.00001	0.00001	0.00487	0.00037	0.00184	0.08999	0.00013	
-0.27602	0.01492			0.00476	0.09524			0.78228	0.00007	0.00025	0.01520	0.00000	0.00000	0.00480	0.00001	0.00000	0.00000	0.00004	0.00007	0.00650	0.00000	0.00058	0.00004	0.00003	0.00007	0.00015	0.00003	0.00748	0.00044	0.00002	0.17718	0.00001	
-0.09877	0.00590			0.09963	0.00037			0.20951	0.22413	0.00012	0.15929	0.00000	0.00000	0.00147	0.00011	0.00000	0.00009	0.00000	0.00000	0.00000	0.00000	0.00028	0.00001	0.00017	0.00002	0.00001	0.00005	0.21065	0.00027	0.00176	0.09225	0.00017	
-0.09634	0.00583			0.09747	0.00253			0.20686	0.22409	0.00012	0.15929	0.00000	0.00000	0.00157	0.00011	0.00000	0.00009	0.00000	0.00352	0.00000	0.00000	0.00026	0.00005	0.00017	0.00037	0.00001	0.00005	0.21077	0.00027	0.00249	0.09225	0.00017	
-0.22435	0.01172			0.05314	0.04686			0.64599	0.00042	0.00129	0.01816	0.00000	0.00001	0.00023	0.00390	0.00000	0.00079	0.00000	0.00001	0.00001	0.00000	0.00191	0.00001	0.00011	0.00003	0.00000	0.00002	0.07295	0.00043	0.00115	0.19861	0.00082	
0.01542	0.00286			0.09165	0.00835			0.05593	0.36932	0.00014	0.12085	0.00000	0.00000	0.00022	0.00000	0.00000	0.00170	0.00002	0.05912	0.00476	0.00000	0.00040	0.00159	0.10704	0.00373	0.04716	0.00001	0.03135	0.04986	0.05489	0.00002	0.00021	
-0.30037	0.01679			0.01177	0.08823			0.84859	0.00004	0.00003	0.00086	0.00000	0.00389	0.00027	0.00069	0.00000	0.00003	0.00001	0.00045	0.00000	0.00001	0.00020	0.00003	0.00019	0.00007	0.00007	0.00002	0.00505	0.00014	0.00033	0.12563	0.00163	
